index,PeriodDateTimes,WIND,MULTI_FUEL,GAS,HYDRO,PEAT,COAL,PUMP_STORAGE,BIOMASS,OIL,DISTILLATE,SOLAR,NONE
10858,05/02/2020 09:00,-647.4,-2682.4,-736,-133,-329.3,0,-144.8,0,0,0,0,-447.7
10859,05/02/2020 10:00,-613.8,-2753.4,-735,-133,-329.3,0,-144.8,0,0,0,0,-437.8
10860,05/02/2020 11:00,-590.7,-2728.9,-734,-133,-329.3,0,-72.4,0,0,0,0,-469.9
10861,05/02/2020 12:00,-620.4,-2683.4,-733,-133,-329.3,0,0,0,0,0,0,-519.5
10862,05/02/2020 13:00,-673.3,-2580.3,-731,-130.7,-329.3,0,0,0,0,0,0,-474.5
10863,05/02/2020 14:00,-700.8,-2522.3,-731,-128.3,-329.3,0,0,0,0,0,0,-496.7
10864,05/02/2020 15:00,-704.4,-2524.2,-731,-128.3,-329.3,0,0,0,0,0,0,-519.1
10865,05/02/2020 16:00,-699.5,-2624.9,-711,-128.3,-329.3,0,-72.4,0,0,0,0,-530.1
10866,05/02/2020 17:00,-716.9,-2770.5,-742,-133,-329.3,0,-217.7,0,0,0,0,-527.6
10867,05/02/2020 18:00,-758.5,-2770.5,-743,-147.7,-329.3,0,-289.6,0,0,0,0,-542
10868,05/02/2020 19:00,-803.8,-2683.4,-694,-133,-329.3,0,-72.4,0,0,0,0,-518.2
10869,05/02/2020 20:00,-862.1,-2513.6,-711,-132.5,-329.3,0,0,0,0,0,0,-439
10870,05/02/2020 21:00,-915.2,-2078.2,-682,-119.8,-329.3,0,0,0,0,0,0,-446.3
10871,05/02/2020 22:00,-972.8,-1600,-632,-107.4,-240.9,0,0,0,0,0,0,-458.8
10872,05/02/2020 23:00,-1005.2,-1400.7,-465,-109.4,-304.6,0,0,0,0,0,0,-517.5
10873,06/02/2020 00:00,-998,-1327.9,-465,-109.4,-304.6,0,0,0,0,0,0,-563.1
10874,06/02/2020 01:00,-991.3,-1327.9,-465,-109.4,-304.6,0,0,0,0,0,0,-582.1
10875,06/02/2020 02:00,-985,-1262.1,-433,-109.4,-304.4,0,0,0,0,0,0,-484.8
10876,06/02/2020 03:00,-989.7,-1161.8,-401,-109.4,-167.6,0,0,0,0,0,0,-471.5
10877,06/02/2020 04:00,-1015.5,-1262.1,-433,-109.4,-169,0,0,0,0,0,0,-500.3
10878,06/02/2020 05:00,-1037.8,-1517.1,-484,-109.4,-246.5,0,0,0,0,0,0,-517.8
10879,06/02/2020 06:00,-1096.5,-1669.6,-556,-109.4,-304.6,0,0,0,0,0,0,-509.5
10880,06/02/2020 07:00,-1097.8,-2333.6,-702,-109.4,-305.3,0,0,0,0,0,0,-572.5
10881,06/02/2020 08:00,-1154.8,-2364.4,-732,-109.4,-329.3,0,-72.4,0,0,0,0,-663.3
10882,06/02/2020 09:00,-1182.3,-2364.4,-731,-110.3,-310.8,0,-72.4,0,0,0,0,-684.9
10883,06/02/2020 10:00,-1237.4,-2350.4,-709.7,-110.3,-292.3,0,0,0,0,0,0,-636.5
10884,06/02/2020 11:00,-1313.7,-2269.6,-702,-110.3,-292.3,0,0,0,0,0,0,-617.2
10885,06/02/2020 12:00,-1432,-2201.7,-702,-110.3,-292.3,0,0,0,0,0,0,-683.4
10886,06/02/2020 13:00,-1503.4,-2082,-701,-110.3,-292.3,0,0,0,0,0,0,-640.7
10887,06/02/2020 14:00,-1538.2,-2053.6,-701,-110.3,-292.3,0,0,0,0,0,0,-760
10888,06/02/2020 15:00,-1542.4,-2166.6,-701,-99.2,-292.3,0,0,0,0,0,0,-766.7
10889,06/02/2020 16:00,-1552.7,-2302.3,-701,-134.8,-305.3,0,0,0,0,0,0,-707
10890,06/02/2020 17:00,-1629.7,-2364.4,-726,-134.8,-305.3,0,-72.4,0,0,0,0,-710.2
10891,06/02/2020 18:00,-1757.7,-2363.4,-726,-149.5,-305.3,0,-72.4,0,0,0,0,-758.4
10892,06/02/2020 19:00,-1892.1,-2042.9,-702,-133.9,-305.3,0,0,0,0,0,0,-749.1
10893,06/02/2020 20:00,-1997.8,-1674,-682,-109.4,-167.9,0,0,0,0,0,0,-909.4
10894,06/02/2020 21:00,-2082.4,-1411.3,-341,-109.4,-167.9,0,0,0,0,0,0,-973.2
10895,06/02/2020 22:00,-2162.1,-1380.8,-120,-109.4,-123.6,0,0,0,0,0,0,-914
10896,06/02/2020 23:00,-2199.7,-361.5,-216,-109.4,-307.5,0,-20,0,0,0,0,-1154.9
10897,07/02/2020 00:00,-2267,-361.5,-216,-109.4,-307.5,0,0,0,0,0,0,-1198
10898,07/02/2020 01:00,-2304.1,-361.5,-152,-109.4,-160.2,0,0,0,0,0,0,-1225
10899,07/02/2020 02:00,-2322.1,-361.5,-120,-109.4,-123.6,0,0,0,0,0,0,-1163.2
10900,07/02/2020 03:00,-2380.6,-361.5,-120,-109.4,-123.6,0,0,0,0,0,0,-1051.2
10901,07/02/2020 04:00,-2413,-361.5,-120,-109.4,-123.6,0,0,0,0,0,0,-1031.3
10902,07/02/2020 05:00,-2438.4,-361.5,-120,-109.4,-46,0,0,0,0,0,0,-897.4
10903,07/02/2020 06:00,-2547.2,-361.5,-120,-109.4,-123.6,0,0,0,0,0,0,-1074.8
10904,07/02/2020 07:00,-2613.1,-591.7,-717,-109.4,-167.9,0,0,0,0,0,0,-1029.9
10905,07/02/2020 08:00,-2665.1,-602.7,-716,-109.4,-123.9,0,-265,0,0,0,0,-1070.5
10906,07/02/2020 09:00,-2710.7,-606.8,-714,-110.3,-235.2,0,-289.6,0,0,0,0,-1111.3
10907,07/02/2020 10:00,-2738.9,-605.7,-712,-110.3,-217.2,0,-289.6,0,0,0,0,-1116.7
10908,07/02/2020 11:00,-2768.7,-605,-710,-110.3,-264.2,0,-72.4,0,0,0,0,-1137.2
10909,07/02/2020 12:00,-2797.3,-602.7,-708,-110.3,-123.9,0,0,0,0,0,0,-1035.1
10910,07/02/2020 13:00,-2815.8,-601.7,-706,-110.3,-123.9,0,0,0,0,0,0,-1125
10911,07/02/2020 14:00,-2826.5,-591.7,-703,-110.3,-123.9,0,0,0,0,0,0,-1132.5
10912,07/02/2020 15:00,-2804.4,-601.7,-702,-111.7,-123.9,0,0,0,0,0,0,-1190.6
10913,07/02/2020 16:00,-2775.3,-606.2,-702,-134.8,-264.2,0,0,0,0,0,0,-1128.5
10914,07/02/2020 17:00,-2733.9,-671.3,-702,-134.8,-308.2,0,0,0,0,0,0,-1224.3
10915,07/02/2020 18:00,-2619.4,-670.6,-704,-149.5,-308.2,0,0,0,0,0,0,-1159.7
10916,07/02/2020 19:00,-2532.8,-669.8,-705,-133.9,-308.2,0,0,0,0,0,0,-1209
10917,07/02/2020 20:00,-2460.1,-606.1,-707,-109.4,-308.2,0,0,0,0,0,0,-1174.2
10918,07/02/2020 21:00,-2369.3,-602.7,-709,-109.4,-167.9,0,0,0,0,0,0,-1121.6
10919,07/02/2020 22:00,-2246.1,-563.6,-152,-109.4,-167.6,0,0,0,0,0,0,-1068.8
10920,07/02/2020 23:00,-1991.6,-526.6,0,-109.4,-123.6,0,0,0,0,0,0,-883.5
10921,08/02/2020 00:00,-1976.4,-361.5,0,-109.4,-123.6,0,0,0,0,0,0,-971.7
10922,08/02/2020 01:00,-2046,-361.5,0,-109.4,-123.6,0,0,0,0,0,0,-977.2
10923,08/02/2020 02:00,-2094.5,-361.5,0,-109.4,-123.6,0,0,0,0,0,0,-904.3
10924,08/02/2020 03:00,-2084.2,-361.5,0,-109.4,-123.6,0,0,0,0,0,0,-859.4
10925,08/02/2020 04:00,-2111.9,-361.5,0,-109.4,-123.6,0,0,0,0,0,0,-862.2
10926,08/02/2020 05:00,-2144.6,-361.5,0,-109.4,-123.6,0,0,0,0,0,0,-939.4
10927,08/02/2020 06:00,-2280.6,-361.5,0,-109.4,-123.6,0,-20,0,0,0,0,-988.2
10928,08/02/2020 07:00,-2459.7,-387.3,0,-109.4,-123.9,0,-19.6,0,0,0,0,-1125
10929,08/02/2020 08:00,-2646,-544.7,0,-129.2,-123.9,0,-19.6,0,0,0,0,-1068.2
10930,08/02/2020 09:00,-2846.2,-601.7,0,-129.2,-308.2,0,-19.6,0,0,0,0,-1077.1
10931,08/02/2020 10:00,-2975.8,-601.7,0,-129.2,-308.2,0,-98.1,0,0,0,0,-1114.8
10932,08/02/2020 11:00,-3063.7,-601.7,0,-130.1,-308.2,0,-19.6,0,0,0,0,-1129.8
10933,08/02/2020 12:00,-3124.9,-591.7,0,-132.5,-167.9,0,-19.6,0,0,0,0,-1159.4
10934,08/02/2020 13:00,-3132.2,-477.4,0,-134.8,-123.9,0,-19.6,0,0,0,0,-1270.7
10935,08/02/2020 14:00,-3113.3,-374.6,0,-134.8,-123.9,0,-19.6,0,0,0,0,-1281.3
10936,08/02/2020 15:00,-2996.3,-588.8,0,-134.8,-123.9,0,0,0,0,0,0,-1251.7
10937,08/02/2020 16:00,-2872.6,-591.7,-374,-134.8,-167.9,0,0,0,0,0,0,-1106.2
10938,08/02/2020 17:00,-2692.6,-721.3,-374,-134.8,-308.2,0,-72.4,0,0,0,0,-1219.8
10939,08/02/2020 18:00,-2496.3,-888,-374,-134.8,-308.2,0,-149.7,0,0,0,0,-1263.6
10940,08/02/2020 19:00,-2327.1,-775.5,-373,-133.9,-308.2,0,-72.4,0,0,0,0,-1161.5
10941,08/02/2020 20:00,-2226.2,-601.9,-372,-133.9,-308.2,0,0,0,0,0,0,-1097.7
10942,08/02/2020 21:00,-2191.8,-601.1,-372,-133.9,-308.2,0,0,0,0,0,0,-1130
10943,08/02/2020 22:00,-2201.2,-591.5,-83.1,-133.9,-167.6,0,0,0,0,0,0,-1091.5
10944,08/02/2020 23:00,-1910.2,-361.5,0,-133.9,-123.6,0,-20,0,0,0,0,-1167.6
10945,09/02/2020 00:00,-2015.8,-361.5,0,-133.9,-123.6,0,-20,0,0,0,0,-1126.4
10946,09/02/2020 01:00,-2177.1,-361.5,0,-133.9,-123.6,0,-20,0,0,0,0,-1190.4
10947,09/02/2020 02:00,-2358.1,-361.5,0,-133.9,-123.6,0,0,0,0,0,0,-1193.4
10948,09/02/2020 03:00,-2488.4,-344.2,0,-133.9,0,0,0,0,0,0,0,-1170.2
10949,09/02/2020 04:00,-2351.4,-344.2,0,-133.9,0,0,0,0,0,0,0,-1227.1
10950,09/02/2020 05:00,-2293.7,-344.2,0,-133.9,0,0,0,0,0,0,0,-1270.9
10951,09/02/2020 06:00,-2370.2,-344.2,0,-133.9,0,0,0,0,0,0,0,-1287.4
10952,09/02/2020 07:00,-2271.9,-344.4,0,-133.9,0,0,0,0,0,0,0,-1282.9
10953,09/02/2020 08:00,-2553.9,-344.4,0,0,-99.6,0,0,0,0,0,0,-1322.3
10954,09/02/2020 09:00,-2542.4,-244.3,0,-134.8,-123.9,0,0,0,0,0,0,-1526.2
10955,09/02/2020 10:00,-2565.2,-520.8,0,-134.8,-123.9,0,-19.6,0,0,0,0,-1469.9
10956,09/02/2020 11:00,-2555.1,-592.4,0,-134.8,-214.1,0,-19.6,0,0,0,0,-1492.3
10957,09/02/2020 12:00,-2642.6,-593.7,0,-134.8,-237.9,0,-19.6,0,0,0,0,-1504.1
10958,09/02/2020 13:00,-2648.3,-592.7,0,-134.8,-227.2,0,-19.6,0,0,0,0,-1519.4
10959,09/02/2020 14:00,-2639.1,-593.2,0,-134.8,-159.7,0,-19.6,0,0,0,0,-1464.3
10960,09/02/2020 15:00,-2622,-593.4,0,-133.9,-167.9,0,-19.6,0,0,0,0,-1472.7
10961,09/02/2020 16:00,-2603.1,-595.3,0,-133.9,-243.9,0,-19.6,0,0,0,0,-1563
10962,09/02/2020 17:00,-2586.5,-664.1,0,-133.9,-308.2,0,-222.1,0,0,0,0,-1655.4
10963,09/02/2020 18:00,-2583.1,-777.9,0,-133.9,-308.2,0,-217.2,0,0,0,0,-1680.5
10964,09/02/2020 19:00,-2591.3,-602.7,0,-133.9,-215.2,0,-149.7,0,0,0,0,-1510.8
10965,09/02/2020 20:00,-2585.3,-602.8,0,-133.9,-167.9,0,-14.7,0,0,0,0,-1509
10966,09/02/2020 21:00,-2608,-554.4,0,-133.9,-123.9,0,-19.6,0,0,0,0,-1516.1
10967,09/02/2020 22:00,-2611.5,-239.3,0,-133.9,-123.6,0,-15,0,0,0,0,-1446.7
10968,09/02/2020 23:00,-2921,-344.2,0,-133.9,-123.6,0,-15,0,0,0,0,-914.6
10969,10/02/2020 00:00,-2863,-344.2,0,-133.9,0,0,0,0,0,0,0,-923.8
10970,10/02/2020 01:00,-2703.6,-344.2,0,-133.9,0,0,0,0,0,0,0,-935.8
10971,10/02/2020 02:00,-2881,-344.2,0,-133.9,0,0,0,0,0,0,0,-939.8
10972,10/02/2020 03:00,-2851.8,-344.2,0,-133.9,0,0,0,0,0,0,0,-940.8
10973,10/02/2020 04:00,-2794,-344.2,0,-133.9,0,0,0,0,0,0,0,-952
10974,10/02/2020 05:00,-2905.6,-344.2,0,-133.9,-39.7,0,0,0,0,0,0,-896.1
10975,10/02/2020 06:00,-2912.5,-361.5,0,-133.9,-123.6,0,0,0,0,0,0,-1140.8
10976,10/02/2020 07:00,-2888.8,-660.1,0,-133.9,-308.2,0,-19.6,0,0,0,0,-1114.2
10977,10/02/2020 08:00,-2858.6,-676.4,0,-133.9,-308.2,0,-19.6,0,0,0,0,-1011.5
10978,10/02/2020 09:00,-2864.3,-678.7,0,-133.9,-308.2,0,-19.6,0,0,0,0,-982.6
10979,10/02/2020 10:00,-2880.3,-610.1,0,-133.9,-308.2,0,-19.6,0,0,0,0,-1004.8
10980,10/02/2020 11:00,-2906.4,-608.7,0,-133.9,-308.2,0,-19.6,0,0,0,0,-1036.2
10981,10/02/2020 12:00,-2956.4,-608.3,0,-133.9,-308.2,0,-19.6,0,0,0,0,-1077.7
10982,10/02/2020 13:00,-3026.9,-610.2,0,-134.8,-308.2,0,-19.6,0,0,0,0,-1156.7
10983,10/02/2020 14:00,-3081.4,-608.2,0,-134.8,-308.2,0,-19.6,0,0,0,0,-1113.5
10984,10/02/2020 15:00,-3098.7,-608.8,0,-134.8,-308.2,0,-19.6,0,0,0,0,-1083.7
10985,10/02/2020 16:00,-3107.9,-676.9,-376,-134.8,-308.2,0,-19.6,0,0,0,0,-1153
10986,10/02/2020 17:00,-3100.3,-846.9,-377,-149.5,-308.2,0,-87.1,0,0,0,0,-1156.4
10987,10/02/2020 18:00,-3095.2,-896.4,-377,-149.5,-308.2,0,-87.1,0,0,0,0,-1158.1
10988,10/02/2020 19:00,-3082.8,-792.3,-378,-133.9,-308.2,0,-19.6,0,0,0,0,-1137.3
10989,10/02/2020 20:00,-3054.1,-614.7,-378,-133.9,-308.2,0,-19.6,0,0,0,0,-1051.3
10990,10/02/2020 21:00,-3030.9,-614.6,-286.5,-133.9,-308.2,0,-19.6,0,0,0,0,-1038.5
10991,10/02/2020 22:00,-3020.5,-361.5,0,-133.9,-123.6,0,0,0,0,0,0,-1104.5
10992,10/02/2020 23:00,-2621.4,-239.3,0,-48.9,-71.3,0,-6.4,0,0,0,0,-1149.2
10993,11/02/2020 00:00,-2548.2,-266.2,0,-32.6,-63.1,0,0,0,0,0,0,-1144.5
10994,11/02/2020 01:00,-2493.1,-239.3,0,0,-46,0,0,0,0,0,0,-1129.8
10995,11/02/2020 02:00,-2414.2,-239.3,0,0,-46,0,0,0,0,0,0,-1108.1
10996,11/02/2020 03:00,-2425.4,-239.3,0,0,-46,0,0,0,0,0,0,-1079.2
10997,11/02/2020 04:00,-2426.4,-239.3,0,0,-46,0,0,0,0,0,0,-1060.8
10998,11/02/2020 05:00,-2408.9,-222,0,0,-11.6,0,0,0,0,0,0,-961.5
10999,11/02/2020 06:00,-2593.2,-239.3,0,-53.4,-73.8,0,-5.4,0,0,0,0,-955.9
11000,11/02/2020 07:00,-2913.9,-429.3,0,-148.8,-249.2,0,-14.7,0,0,0,0,-968
11001,11/02/2020 08:00,-2862.9,-661.8,-65.9,-148.8,-264.2,0,-14.7,0,0,0,0,-956.1
11002,11/02/2020 09:00,-2883.7,-661.8,-300,-148.8,-264.2,0,-14.7,0,0,0,0,-954.5
11003,11/02/2020 10:00,-2902.4,-504.1,-300,-148.8,-264.2,0,-14.7,0,0,0,0,-1060.1
11004,11/02/2020 11:00,-2915,-561.5,-271,-148.8,-264.2,0,-14.7,0,0,0,0,-1024.9
11005,11/02/2020 12:00,-2974.9,-465.8,-271,-148.8,-264.2,0,-14.7,0,0,0,0,-1063.3
11006,11/02/2020 13:00,-2984.2,-429.3,-271,-148.8,-170.7,0,-19.6,0,0,0,0,-1063.8
11007,11/02/2020 14:00,-2967.6,-429.3,-243,-148.8,-149.4,0,-19.6,0,0,0,0,-1063.9
11008,11/02/2020 15:00,-2927.4,-429.3,-271,-148.8,-199.8,0,-19.6,0,0,0,0,-1063.1
11009,11/02/2020 16:00,-2885.8,-567.7,-300,-148.8,-264.2,0,0,0,0,0,0,-981
11010,11/02/2020 17:00,-2809.7,-789.2,-381,-163.5,-308.2,0,0,0,0,0,0,-1007
11011,11/02/2020 18:00,-2787.7,-1058.6,-382,-148.8,-308.2,0,0,0,0,0,0,-996.5
11012,11/02/2020 19:00,-2717.3,-935,-382,-148.8,-308.2,0,0,0,0,0,0,-981.1
11013,11/02/2020 20:00,-2605.3,-730.1,-382,-148.8,-308.2,0,0,0,0,0,0,-987.4
11014,11/02/2020 21:00,-2503.3,-661.8,-261.9,-148.8,-308.2,0,0,0,0,0,0,-972.3
11015,11/02/2020 22:00,-2496,-476.8,-0.5,-148.6,-263.5,0,0,0,0,0,0,-949.1
11016,11/02/2020 23:00,-2304.8,-581.9,0,-149.6,-307.5,0,0,0,0,0,0,-956
11017,12/02/2020 00:00,-2219.1,-471.8,0,-149.6,-186.9,0,0,0,0,0,0,-898.9
11018,12/02/2020 01:00,-2113.3,-471.8,0,-149.6,-123.6,0,0,0,0,0,0,-958.7
11019,12/02/2020 02:00,-2031.9,-318.6,0,-149.6,-123.6,0,0,0,0,0,0,-903.5
11020,12/02/2020 03:00,-1984,-239.3,0,-149.6,-123.6,0,0,0,0,0,0,-876.6
11021,12/02/2020 04:00,-1840.5,-496.3,0,-149.6,-180.9,0,0,0,0,0,0,-867.8
11022,12/02/2020 05:00,-1690,-630.3,0,-149.6,-263.5,0,0,0,0,0,0,-764
11023,12/02/2020 06:00,-1525.3,-1174.9,-360,-149.6,-307.5,0,0,0,0,0,0,-698.1
11024,12/02/2020 07:00,-1365.5,-2055.3,-385,-149.8,-308.2,0,0,0,0,0,0,-621.7
11025,12/02/2020 08:00,-1233.6,-2137.2,-385,-164.5,-308.2,0,0,0,0,0,0,-570.3
11026,12/02/2020 09:00,-1084.5,-2149.3,-385,-164.5,-308.2,0,0,0,0,0,0,-484.9
11027,12/02/2020 10:00,-973.3,-2214.9,-385,-149.8,-332.2,0,-1,0,0,0,0,-485
11028,12/02/2020 11:00,-928.9,-2212.3,-384,-149.8,-332.2,0,0,0,0,0,0,-545.9
11029,12/02/2020 12:00,-914.2,-2211.2,-384,-149.8,-332.2,0,0,0,0,0,0,-549
11030,12/02/2020 13:00,-888.5,-2210.3,-383,-149.8,-308.2,0,0,0,0,0,0,-454.2
11031,12/02/2020 14:00,-813.7,-2209.9,-383,-149.8,-332.2,0,0,0,0,0,0,-506.6
11032,12/02/2020 15:00,-702.7,-2211.2,-382,-149.8,-332.2,0,0,0,0,0,0,-611.8
11033,12/02/2020 16:00,-763,-2210.2,-382,-149.8,-332.2,0,-76.1,0,0,0,0,-535.7
11034,12/02/2020 17:00,-1029.8,-2209.5,-382,-164.5,-332.2,0,-123,0,0,0,0,-531.6
11035,12/02/2020 18:00,-1445.5,-2207.7,-381,-164.5,-332.2,0,-144.8,0,0,0,0,-747.9
11036,12/02/2020 19:00,-1857.2,-2123.2,-381,-164.5,-308.2,0,0,0,0,0,0,-873.2
11037,12/02/2020 20:00,-2185.7,-1717.4,-360,-164.5,-308.2,0,0,0,0,0,0,-945.9
11038,12/02/2020 21:00,-2387.2,-1144.4,-360,-164.5,-308.2,0,-19.6,0,0,0,0,-1127.4
11039,12/02/2020 22:00,-2459.8,-901.8,0,-149.6,-305.7,0,-20,0,0,0,0,-1186.8
11040,12/02/2020 23:00,-2581.8,-692.3,0,-151.6,-260.6,0,0,-16.2,0,0,0,-1115.4
11041,13/02/2020 00:00,-2456.7,-687.3,0,-151.6,-137.6,0,0,-16.6,0,0,0,-1043.3
11042,13/02/2020 01:00,-2234.7,-687.3,0,-151.6,-260.6,0,0,-16.7,0,0,0,-1022.1
11043,13/02/2020 02:00,-1963.9,-692.3,0,-151.6,-123.6,0,0,-16.3,0,0,0,-1061.6
11044,13/02/2020 03:00,-1672.9,-692.3,0,-151.6,-123.6,0,0,-16.3,0,0,0,-966.3
11045,13/02/2020 04:00,-1386.5,-621.5,-329,-151.6,-123.6,0,0,-16.2,0,0,0,-874.5
11046,13/02/2020 05:00,-1253.7,-581.2,-329,-151.6,-260.6,0,0,-16.2,0,0,0,-863.2
11047,13/02/2020 06:00,-1242.2,-1160.8,-689,-151.6,-260.6,0,0,-15.9,0,0,0,-770.4
11048,13/02/2020 07:00,-1340.1,-1582.2,-701,-151.8,-261.3,0,0,-16.5,0,0,0,-763.1
11049,13/02/2020 08:00,-1503.7,-1582.2,-702,-166.5,-305.3,0,0,-16.3,0,0,0,-793.1
11050,13/02/2020 09:00,-1715,-1582.2,-703,-166.5,-261.3,0,0,-16.5,0,0,0,-850.1
11051,13/02/2020 10:00,-1952.8,-1753.9,-690,-151.8,-261.3,0,0,-16.9,0,0,0,-818
11052,13/02/2020 11:00,-2129.1,-1673.5,-689,-151.8,-261.3,0,0,-16.6,0,0,0,-837.8
11053,13/02/2020 12:00,-2091.7,-1610.1,-689,-151.8,-261.3,0,0,-16.1,0,0,0,-821.3
11054,13/02/2020 13:00,-1846.7,-1611,-689,-151.8,-261.3,0,0,-15.9,0,0,0,-745.7
11055,13/02/2020 14:00,-1511.1,-1861.3,-690,-151.8,-261.3,0,0,-16.1,0,0,0,-783.2
11056,13/02/2020 15:00,-1123.1,-2027.4,-690,-151.8,-261.3,0,0,-16,0,0,0,-656.3
11057,13/02/2020 16:00,-779.4,-2137.5,-708,-151.8,-305.3,0,0,-15.9,0,0,0,-525.2
11058,13/02/2020 17:00,-484.3,-2572.4,-723,-166.5,-329.3,0,-93,-15.8,0,0,0,-534.9
11059,13/02/2020 18:00,-251.5,-2582.4,-725,-166.5,-329.3,0,-256.9,-16.5,0,0,0,-541.9
11060,13/02/2020 19:00,-187.3,-2582.4,-727,-166.5,-329.3,0,-134.1,-16.6,0,0,0,-390.1
11061,13/02/2020 20:00,-274.2,-2560.4,-717,-166.5,-329.3,0,0,-16,0,0,0,-342
11062,13/02/2020 21:00,-514,-2137.5,-719,-166.5,-305.3,0,0,-15.7,0,0,0,-417.7
11063,13/02/2020 22:00,-902.9,-1617.3,-698,-151.6,-260.6,0,0,-16.6,0,0,0,-583.3
11064,13/02/2020 23:00,-1310.6,-426.2,-3.4,-151.6,-328.6,0,0,-16.2,0,0,0,-995.8
11065,14/02/2020 00:00,-1751.6,-239.3,0,-151.6,-304.6,0,0,-16.6,0,0,0,-1016.1
11066,14/02/2020 01:00,-2116.2,-239.3,0,-151.6,-304.6,0,0,-16.7,0,0,0,-1108
11067,14/02/2020 02:00,-2379.5,-239.3,0,-151.6,-298.1,0,0,-16.3,0,0,0,-1116.8
11068,14/02/2020 03:00,-2593.6,-239.3,0,-151.6,-123.6,0,0,-16.3,0,0,0,-1039.9
11069,14/02/2020 04:00,-2584.7,-239.3,0,-151.6,-97.7,0,0,-16.2,0,0,0,-1071.6
11070,14/02/2020 05:00,-2649.1,-239.3,0,-78.1,-86,0,0,-16.2,0,0,0,-1124.9
11071,14/02/2020 06:00,-2853.9,-239.3,0,-118.5,-106.6,0,0,-15.9,0,0,0,-1196.3
11072,14/02/2020 07:00,-3043.4,-239.3,-285.7,-151.8,-261.3,0,0,-16.5,0,0,0,-1233.5
11073,14/02/2020 08:00,-3003.8,-459.3,-350,-166.5,-286.3,0,0,-16.3,0,0,0,-1284.3
11074,14/02/2020 09:00,-2984.5,-784,-350,-166.5,-261.3,0,0,-16.5,0,0,0,-1309.8
11075,14/02/2020 10:00,-2956,-810.6,-350,-151.8,-261.3,0,0,-16.9,0,0,0,-1317.5
11076,14/02/2020 11:00,-2956.8,-822.8,-350,-151.8,-261.3,0,0,-16.6,0,0,0,-1283.7
11077,14/02/2020 12:00,-2956.4,-784,-350,-151.8,-261.3,0,0,-16.1,0,0,0,-1290.1
11078,14/02/2020 13:00,-2913,-708.3,-300,-151.8,-261.3,0,0,-15.9,0,0,0,-1266.9
11079,14/02/2020 14:00,-2798.2,-740.3,-300,-151.8,-261.3,0,0,-16.1,0,0,0,-1241.3
11080,14/02/2020 15:00,-2558.3,-888.3,-300,-151.8,-261.3,0,0,-16,0,0,0,-1180.6
11081,14/02/2020 16:00,-2257.2,-914.8,-300,-151.8,-305.3,0,0,-15.9,0,0,0,-1071.7
11082,14/02/2020 17:00,-1938.9,-915.8,-377,-151.8,-305.3,0,-50.1,-15.8,0,0,0,-911.7
11083,14/02/2020 18:00,-1641.5,-915.6,-378,-166.5,-329.3,0,-195.1,-16.5,0,0,0,-930.6
11084,14/02/2020 19:00,-1626.4,-915.5,-379,-166.5,-305.3,0,-39.7,-16.6,0,0,0,-843.9
11085,14/02/2020 20:00,-1756.8,-915.5,-379,-166.5,-305.3,0,0,-16,0,0,0,-811
11086,14/02/2020 21:00,-1924.8,-913.6,-380,-166.5,-305.3,0,0,-15.7,0,0,0,-830
11087,14/02/2020 22:00,-2125.2,-484.1,-380,-151.6,-304.6,0,0,-16.6,0,0,0,-914.3
11088,14/02/2020 23:00,-2165.5,-483.4,0,-151.6,-304.6,0,-20,-16.2,0,0,0,-1061.3
11089,15/02/2020 00:00,-2352.7,-426.3,0,-151.6,-123.6,0,0,-16.6,0,0,0,-1029.3
11090,15/02/2020 01:00,-2472.4,-288.6,0,-151.6,-123.6,0,0,-16.7,0,0,0,-1168.2
11091,15/02/2020 02:00,-2556.3,-239.3,0,-86.3,-46,0,0,-16.3,0,0,0,-1170.6
11092,15/02/2020 03:00,-2517.9,-239.3,0,0,-46,0,0,-16.3,0,0,0,-1195.8
11093,15/02/2020 04:00,-2483.5,-239.3,0,0,-46,0,0,-16.4,0,0,0,-1173.8
11094,15/02/2020 05:00,-2470.9,-239.3,0,0,-46,0,0,-16.4,0,0,0,-1211.6
11095,15/02/2020 06:00,-2358.3,-239.3,0,0,-46,0,0,-16.3,0,0,0,-1226.6
11096,15/02/2020 07:00,-2497.4,-239.3,0,-8.5,-50.5,0,-1.2,-16.5,0,0,0,-1396.5
11097,15/02/2020 08:00,-2808.5,-239.3,0,-89.8,-88,0,0,-16.3,0,0,0,-1414.5
11098,15/02/2020 09:00,-3101.4,-246.3,0,-166.5,-123.9,0,0,-16.5,0,0,0,-1419.1
11099,15/02/2020 10:00,-3101,-455.9,0,-151.8,-261.3,0,-19.6,-16.9,0,0,0,-1281
11100,15/02/2020 11:00,-3081.4,-454.5,0,-151.8,-261.3,0,-19.6,-16.6,0,0,0,-1269
11101,15/02/2020 12:00,-3045.3,-452.8,0,-151.8,-261.3,0,-19.6,-16.1,0,0,0,-1288.3
11102,15/02/2020 13:00,-2995.8,-453.8,0,-151.8,-261.3,0,-19.6,-16.3,0,0,0,-1275.8
11103,15/02/2020 14:00,-2961,-453.1,0,-151.8,-123.9,0,-19.6,-16.4,0,0,0,-1360.8
11104,15/02/2020 15:00,-2849.5,-453,0,-151.8,-274.8,0,-19.6,-16.3,0,0,0,-1337.5
